Date,Open,High,Low,Close,Volume,EMA20,EMA50,RSI,EMA12,EMA26,MACD,MACD_Signal,MACD_Hist,BB_Middle,BB_Std,BB_Upper,BB_Lower,Wavelet_Smooth
2026-01-29,198.0,214.0,198.0,207.5,1237374,189.6133577219676,185.29051092888284,71.84121141172268,194.06999580805507,187.66579348996473,6.404202318090341,3.8537069617744266,2.5504953563159147,186.025,11.10125052226175,208.2275010445235,163.8224989554765,200.35512367491162
2026-02-01,207.5,215.0,205.8,206.0,487787,191.17399031987543,186.1026477552012,69.57119633165712,195.9053810683543,189.02388286107845,6.881498207275854,4.459265210874713,2.4222329964011413,187.425,11.780710147485507,210.98642029497103,163.863579705029,206.44134275618367
2026-02-02,207.0,209.2,202.2,203.0,200896,192.30027695607777,186.76528901970312,65.13812205521602,196.9968609039921,190.05915079729485,6.937710106697239,4.954954190039218,1.9827559166580206,188.635,12.087021094855746,212.80904218971148,164.4609578102885,205.94275618374556
2026-02-03,205.0,205.0,196.2,196.5,329580,192.70025057930846,187.1470423914795,56.706938861900916,196.92042076491637,190.53625073823596,6.384170026680408,5.240797357367456,1.143372669312952,189.605,11.889423650327231,213.38384730065445,165.82615269934553,200.8459363957597
2026-02-04,197.0,201.1,195.1,199.2,208207,193.31927433366002,187.6197073957352,59.07646510625495,197.27112526262155,191.1780099428111,6.093115319810465,5.411260949856058,0.6818543699544071,190.715,11.68522571455585,214.0854514291117,167.3445485708883,197.5845229681978
2026-02-05,202.0,207.0,198.1,204.0,356998,194.33648630188287,188.26207181158873,62.95797021168807,198.30633676067978,192.12778698408434,6.178549776595446,5.564718715203936,0.6138310613915099,192.04000000000002,11.610086358992936,215.26017271798588,168.81982728201416,200.06459363957595
2026-02-08,206.0,209.8,204.2,204.6,419827,195.31396379694166,188.90277487780094,63.42495909093844,199.2745926436521,193.05165461489293,6.222938028759188,5.696362577914988,0.5265754508442004,193.425,11.358413297274119,216.14182659454826,170.70817340545176,204.12869257950527
2026-02-09,206.0,210.0,203.0,207.9,422129,196.51263391151866,189.64776409827934,65.96632925925286,200.60157839078255,194.1515320508268,6.4500463399557475,5.8470993303231396,0.6029470096326079,195.0,11.053268152099553,217.1065363041991,172.8934636958009,206.12374558303887
2026-02-10,210.0,212.0,206.1,207.0,457970,197.51143068185021,190.32824393756252,64.6470251805245,201.58595094604675,195.10327041743224,6.482680528614509,5.974215569981414,0.5084649586330947,196.31,10.832111132141282,217.97422226428256,174.64577773571745,207.42593639575972
2026-02-11,211.0,211.0,203.0,207.0,271751,198.41510395024545,190.98203829295224,64.6470251805245,202.41888156973187,195.9845096457706,6.434371923961265,6.066246840777385,0.36812508318388026,197.66500000000002,10.355841219743155,218.37668243948633,176.9533175605137,207.36127208480565
2026-02-12,209.9,210.5,207.0,207.4,415020,199.27080833593635,191.62587992852275,65.00775434029592,203.1852074820808,196.83010152386169,6.355105958219127,6.1240186642657335,0.23108729395339367,199.06,9.63411700813441,218.32823401626882,179.79176598373118,207.05448763250882
2026-02-16,209.9,211.5,206.0,207.0,335836,200.00692182775194,192.22878659799247,64.3011783090426,203.77209863868376,197.58342733690898,6.188671301774775,6.136949191767542,0.05172211000723337,200.48000000000002,8.484077966843298,217.44815593368662,183.51184406631342,207.23660777385157
2026-02-17,202.9,208.4,201.0,201.1,312178,200.11102451082317,192.57667731963983,54.834003499813974,203.36100654042474,197.84391420084165,5.517092339583087,6.012977821330651,-0.49588548174756397,201.53500000000003,6.9823291996824395,215.4996583993649,187.57034160063515,205.04939929328623
2026-02-22,197.1,202.9,196.0,197.2,208735,199.83378408122098,192.75798409141865,49.632109719238485,202.4131593803594,197.79621685263115,4.616942527728241,5.7337707626101695,-1.116828234881928,202.04500000000002,6.192650567627525,214.43030113525506,189.65969886474497,200.1284098939929
2026-02-23,193.3,199.0,193.3,195.0,119792,199.37342369253327,192.84590628391206,46.92763486291364,201.27267332184255,197.5890896783622,3.683583643480347,5.323733338784205,-1.6401496953038581,202.52,5.129953318767826,212.77990663753567,192.26009336246435,196.17300353356893
2026-02-24,191.1,198.0,191.1,197.2,81335,199.16643095991105,193.01665505709198,49.869398727202494,200.64610819540522,197.56026822070575,3.085839974699468,4.876154665967258,-1.79031469126779,202.805,4.618324485431569,212.04164897086315,193.56835102913686,195.54310954063607
2026-02-25,200.0,200.0,195.0,197.8,78767,199.03629467801477,193.20423721171582,50.67244798116508,200.20824539611212,197.57802613028312,2.6302192658289982,4.4269675859396065,-1.7967483201106083,202.32,4.6086417681865965,211.5372835363732,193.1027164636268,197.05653710247347
2026-02-26,201.7,201.7,196.0,197.2,126906,198.8614094705848,193.36093379164853,49.81310299255047,199.74543841209487,197.5500241947066,2.195414217388276,3.9806569122293407,-1.785242694841065,201.88,4.658619628410476,211.19723925682095,192.56276074317904,197.7554770318021
2026-03-01,193.3,200.0,193.3,199.5,126204,198.9222276162434,193.6016814860937,53.09677405774596,199.70767865638794,197.69446684695055,2.0132118094373936,3.5871678916709517,-1.573956082233558,202.005,4.553133680872488,211.11126736174498,192.898732638255,198.08007067137808
2026-03-03,202.0,205.0,199.0,204.9,147889,199.49153927183926,194.04475280036453,59.754648930663876,200.50649732463594,198.22821004347273,2.278287281163216,3.325391769569405,-1.0471044884061889,202.35,4.494733760641781,211.33946752128355,193.36053247871644,201.13413427561835
2026-03-09,208.9,225.3,208.9,225.3,10410,201.94948791261646,195.2704487689777,74.48793493920564,204.32088235161504,200.23352781803032,4.0873545335847155,3.477784322372467,0.6095702112122483,203.24,6.759741508612787,216.7594830172256,189.72051698277443,211.71053003533564
2026-03-10,229.8,238.0,212.0,222.0,1133814,203.85906049236726,196.31866646431192,70.02224673998728,207.04074660521272,201.84585909076884,5.194887514443877,3.8212049607867495,1.3736825536571278,204.04000000000002,7.946227174948716,219.93245434989745,188.1475456501026,223.29625441696112
2026-03-11,224.0,226.9,218.7,223.0,559848,205.6820071121418,197.36499326963303,70.59749789020985,209.4960163582569,203.4128324914526,6.083183866804291,4.273600741990258,1.8095831248140328,205.04000000000002,8.997391434837207,223.03478286967444,187.0452171303256,224.4226855123675
2026-03-12,223.0,241.0,221.0,237.3,1707230,208.69324453003307,198.93107196494157,77.3043861339769,213.77355230314046,205.9229930476413,7.8505592554991495,4.988992444692036,2.8615668108071137,207.08,11.291944031038279,229.66388806207658,184.49611193792344,227.51321554770317
2026-03-15,242.0,248.0,237.3,245.0,1308783,212.15103076526802,200.73769659376737,79.95573182238822,218.57762117958038,208.81758615522344,9.760035024356938,5.943200960625017,3.816834063731921,209.36999999999998,13.942743821187298,237.25548764237456,181.4845123576254,239.05943462897528
2026-03-16,245.0,245.0,237.5,242.5,1117971,215.04140878762345,202.37543398224707,76.81796139027352,222.25798715195265,211.31257977335503,10.945407378597622,6.943642244219538,4.0017651343780845,211.295,15.708277234767259,242.71155446953452,179.87844553046546,244.93335689045935
2026-03-17,242.0,254.3,235.6,254.0,1557641,218.75175080784982,204.399926767257,80.59118904336466,227.14137374395995,214.47461090125464,12.66676284270531,8.088266363916691,4.578496478788619,213.76500000000001,18.274407615140493,250.313815230281,177.21618476971904,247.29526501766784
2026-03-19,257.0,264.4,256.0,257.7,1477841,222.4611078737689,206.49012571756063,81.6273376438777,231.8427008602738,217.6764915752358,14.166209285038008,9.303854948140955,4.862354336897052,216.25499999999997,20.669083828652912,257.5931676573058,174.91683234269414,254.26296819787981
2026-03-22,260.0,260.0,249.0,254.0,1621398,225.46481188579088,208.3532580423622,77.18955202345701,235.25151611253938,220.36712182892202,14.884394283617354,10.419962815236236,4.464431468381118,218.60499999999996,22.178212993364387,262.9614259867287,174.2485740132712,257.2370318021201
2026-03-23,259.0,259.0,249.0,255.6,697495,228.33482980142986,210.20607145246566,77.75281182399088,238.38205209522562,222.97696465640928,15.405087438816338,11.416987739952257,3.9880996988640813,221.035,23.464918383342596,267.9648367666852,174.1051632333148,255.1318727915194
2026-03-24,255.0,259.0,253.0,254.8,420044,230.8553222012937,211.9548529641337,76.73255550691246,240.9078902344217,225.3342265337123,15.573663700709403,12.248322932103687,3.3253407686057166,223.40500000000003,24.390754827448788,272.1865096548976,174.62349034510245,254.88219081272084
2026-03-25,256.0,256.0,247.0,248.0,672166,232.48814865831335,213.36838814201082,68.50418393634398,241.99898404451068,227.01317271640028,14.985811328110401,12.79582061130503,2.1899907168053705,225.455,24.660867680130902,274.7767353602618,176.1332646397382,252.67844522968196
2026-03-26,245.0,251.1,244.5,249.0,519966,234.06070592895017,214.76570625408883,69.03013973705836,243.07606342227825,228.6418265892595,14.434236833018758,13.123503855647776,1.3107329773709822,227.85,24.496498138564863,276.8429962771297,178.85700372287027,248.7249469964664
2026-03-29,253.9,253.9,236.1,237.0,857803,234.34063869762156,215.63763934216377,56.7772931264627,242.14128443423544,229.26095054561063,12.880333888624818,13.074869862243187,-0.19453597361836827,229.84,23.4706849629843,276.7813699259686,182.89863007403142,244.21681978798586
2026-03-30,240.0,241.7,229.6,231.0,823022,234.02248263118142,216.24008485815736,51.82410583974254,240.4272406751223,229.38976902371354,11.037471651408765,12.667390220076303,-1.629918568667538,231.64000000000001,21.991993758496765,275.62398751699357,187.6560124830065,235.8487632508834
2026-03-31,235.6,235.6,222.0,230.5,790721,233.68700809487845,216.799297216661,51.42152007531914,238.89997287894965,229.4720083552903,9.427964523659341,12.019505080792912,-2.5915405571335715,233.305,20.454120032792027,274.21324006558405,192.39675993441597,230.13816254416963
2026-04-01,231.0,232.0,217.1,218.0,566393,232.19300732393765,216.84638360032136,42.5271098254477,235.68459243603434,228.62222995860213,7.0623624774322025,11.028076560120772,-3.965714082688569,234.315,19.05985792734563,272.43471585469126,196.19528414530873,225.71978798586574
2026-04-02,217.0,223.6,210.0,219.8,656967,231.01272091213406,216.96221169442643,44.02847575404589,233.24080898433675,227.96873144315012,5.272077541186633,9.876876756333944,-4.604799215147311,235.44500000000002,17.33555746526922,270.11611493053846,200.77388506946158,219.40805653710248
2026-04-05,219.0,219.0,205.0,207.0,674099,228.72579511097845,216.57153672601757,36.68876761802796,229.20376144828492,226.41549207699086,2.7882693712940636,8.459155279325968,-5.670885908031904,235.82000000000002,16.581809945018176,268.9836198900364,202.65638010996366,214.17038869257948
2026-04-06,207.0,227.0,203.0,222.0,632959,228.08524319564717,216.78441763872277,47.69323387705741,228.0954904562411,226.08841858980634,2.0070718664347567,7.168738596747726,-5.1616667303129695,236.675,15.294473546111448,267.2639470922229,206.08605290777712,213.14360424028268
2026-04-07,226.4,230.0,221.0,222.1,514549,227.51522003415695,216.99287184896895,47.75842641525192,227.1731073091271,225.7929801757466,1.3801271333804834,6.011016304074278,-4.630889170693795,236.51500000000001,15.435818734361694,267.3866374687234,205.64336253127664,219.86014134275618
2026-04-08,226.5,227.0,224.0,226.2,251524,227.38996098328488,217.353935698029,50.48338263255793,227.0233984923383,225.82312979235797,1.2002686999803132,5.048866783255486,-3.8485980832751725,236.725,15.255469252216871,267.23593850443376,206.21406149556626,224.86028268551237
2026-04-09,230.0,237.0,226.0,235.0,496108,228.11472660392442,218.04593821967492,55.811086760104914,228.2505679550555,226.50289795588702,1.7476699991684654,4.388627426438082,-2.6409574272696164,237.325,14.919534175036118,267.1640683500722,207.48593164992775,228.93766784452296
2026-04-10,235.0,237.0,226.9,230.0,368735,228.2942764511697,218.5147249561583,52.36368911432517,228.5197113465854,226.76194255174724,1.7577687948381708,3.8624557001180997,-2.104686905279929,236.95999999999998,15.009204193640208,266.9784083872804,206.94159161271955,233.0762544169611
2026-04-13,230.0,232.9,226.0,231.1,338493,228.56148821772499,219.00826515395602,53.05076824242036,228.91667883172613,227.0832801405067,1.833398691219429,3.456644298338366,-1.6232456071189367,236.26500000000001,14.93897322618604,266.1429464523721,206.38705354762794,231.51342756183746
2026-04-15,235.7,241.9,232.1,236.3,505034,229.2984893398464,219.6863724028205,56.26235302676317,230.05257439607595,227.7660001300988,2.2865742659771513,3.222630291866123,-0.9360560258889716,235.955,14.866935230839166,265.68887046167833,206.2211295383217,232.3453003533569
2026-04-16,239.0,239.0,228.0,228.5,376748,229.2224427360515,220.03200485761187,50.66392991342806,229.81371679667967,227.82037049083223,1.9933463058474388,2.9767734946623863,-0.9834271888149475,234.68,14.32137158971164,263.3227431794233,206.03725682057672,233.38869257950526
2026-04-17,228.5,232.0,225.0,230.0,279123,229.2964958088085,220.42290662790163,51.66010318617438,229.84237575103666,227.98182452854837,1.860551222488283,2.7535290402275656,-0.8929778177392826,233.29500000000002,13.279484573069492,259.853969146139,206.73603085386102,230.00975265017667
2026-04-20,230.0,230.5,225.1,226.9,191118,229.06825811273148,220.67691028955255,49.43838129656467,229.3897025585695,227.9016893782855,1.4880131802839855,2.5004258682388496,-1.012412687954864,231.94,12.409733022280811,256.75946604456163,207.12053395543836,228.13003533568903
2026-04-21,220.0,232.0,220.0,221.8,251540,228.37604305437608,220.72095302329558,45.93811743668393,228.22205601109727,227.4497123873014,0.7723436237958765,2.154809419350255,-1.3824657955543787,230.25,11.26692878341762,252.78385756683525,207.71614243316475,225.50402826855125
2026-04-22,230.0,230.0,214.0,222.0,323051,227.76880085872122,220.7711117282644,46.099284234287,227.26481662477462,227.04602998824203,0.21878663653259878,1.767604862786724,-1.5488182262541252,228.60999999999999,9.796610584658772,248.20322116931754,209.01677883068243,221.9280565371025
2026-04-23,225.0,227.0,219.0,221.0,142678,227.12415315789062,220.78008773892068,45.37097269730566,226.30099868250161,226.59817591503892,-0.2971772325373081,1.3546484437219177,-1.6518256762592258,227.26,8.792903837459962,244.8458076749199,209.67419232508007,221.18028268551237
2026-04-24,219.0,222.0,216.0,220.9,148761,226.53137666666294,220.78479018053164,45.29390941586749,225.4700758082706,226.17608881022122,-0.7060130019506232,0.9425161545874096,-1.6485291565380327,225.85499999999996,7.245069103595372,240.3451382071907,211.36486179280922,221.0512367491166
2026-04-27,220.9,224.0,218.5,221.8,108387,226.08076936507598,220.82460233031472,46.17992407349248,224.90544876084434,225.85193408353817,-0.9464853226938317,0.5647158591311613,-1.511201181824993,225.09499999999997,6.797869248218374,238.69073849643672,211.49926150356322,221.1227561837456
2026-04-28,232.0,232.0,217.2,218.0,144903,225.31117228268778,220.71383361147886,43.012367741580206,223.84307202840677,225.27030933660942,-1.427237308202649,0.16632522566439922,-1.5935625338670483,224.445,6.824990842490871,238.09498168498175,210.79501831501824,220.43335689045938
2026-04-29,218.0,220.0,215.5,216.0,96392,224.42439397005086,220.52897739142088,41.40271912962316,222.63644556249804,224.58361975611982,-1.9471741936217768,-0.256374658192836,-1.690799535428941,223.71999999999997,6.9174531364384295,237.55490627287682,209.88509372712312,217.65448763250882
2026-04-30,208.0,218.0,208.0,217.6,163696,223.77445168718884,220.41411553293378,43.23296163228735,221.86160778365218,224.06631458899983,-2.204706805347655,-0.6460410876237999,-1.5586657177238552,223.7,6.935416353766011,237.57083270753202,209.82916729246796,216.33399293286215
